0.129,1175.349,754.278,1750.0,0.43,0.096,2.0
0.148,785.258,881.21,62.5,0.655,0.097,2.0
0.074,1057.659,1160.62,343.75,0.627,0.207,2.0
0.02,547.332,914.197,0.0,0.811,0.098,2.0
0.098,586.976,903.256,0.0,0.788,0.141,2.0
0.164,786.965,993.879,93.75,0.725,0.195,2.0
0.043,776.68,1017.355,31.25,0.718,0.164,2.0
0.051,644.108,973.976,0.0,0.788,0.139,2.0
0.129,835.4,1080.709,0.0,0.668,0.134,2.0
0.113,951.274,940.662,31.25,0.624,0.122,2.0
0.051,825.298,1025.181,0.0,0.704,0.171,2.0
0.027,461.713,805.211,31.25,0.845,0.09,2.0
0.211,920.191,1051.326,62.5,0.675,0.214,2.0
0.246,1023.035,939.525,156.25,0.6,0.19,2.0
0.332,2524.766,1111.931,2968.75,0.163,0.753,2.0
0.09,830.536,1010.012,31.25,0.672,0.178,2.0
0.074,591.501,811.085,218.75,0.817,0.095,2.0
0.242,1345.217,1336.417,62.5,0.588,0.341,2.0
0.156,1072.943,1237.262,0.0,0.643,0.258,2.0
0.242,1444.028,1242.135,187.5,0.538,0.351,2.0
0.18,1438.662,1280.182,281.25,0.558,0.348,2.0
0.168,1407.676,1210.604,187.5,0.537,0.329,2.0
0.141,1221.072,1107.912,343.75,0.636,0.262,2.0
0.062,583.434,751.405,125.0,0.811,0.067,2.0
0.113,814.782,888.119,93.75,0.687,0.112,2.0
0.055,673.114,956.824,31.25,0.768,0.151,2.0
0.039,423.888,776.08,0.0,0.875,0.069,2.0
0.062,650.212,910.247,31.25,0.79,0.102,2.0
0.066,1073.848,1190.447,125.0,0.664,0.239,2.0
0.195,1465.1,860.4,1718.75,0.292,0.211,2.0
0.152,955.978,1083.049,31.25,0.646,0.232,2.0
0.18,955.124,1013.212,62.5,0.64,0.193,2.0
0.086,687.005,917.062,62.5,0.759,0.115,2.0
0.078,717.904,869.347,31.25,0.77,0.105,2.0
0.094,1451.704,1494.677,31.25,0.53,0.393,2.0
0.742,2702.304,1174.536,3500.0,0.151,0.773,2.0
0.609,1919.108,1357.335,187.5,0.361,0.545,2.0
