0.0756,707.244,0.7689,0.1221,29.8831,11.2337,9.9056,-0.6321,-2.3086,1.0873,-2.4394,1.483,10.451,4.32,5.9258,4.3786,5.878,4.5634,2.7734,3.7978,0.0
0.0481,591.0268,0.8006,0.11,29.0951,8.9284,8.0633,-2.0342,1.4505,2.4852,1.0253,3.6764,7.6904,3.7631,6.3507,7.2429,3.0424,3.0714,2.1578,2.2837,0.0
0.0476,586.9672,0.8137,0.1012,29.5756,9.6445,6.8467,-3.2323,0.4503,2.2851,0.3675,3.7015,3.1866,2.6188,2.1811,3.9941,2.2858,2.5638,2.1306,2.0745,0.0
0.0503,585.13,0.8202,0.1005,30.9423,11.8575,7.6169,-3.3151,1.3007,3.8855,0.8629,3.7207,3.7707,3.2184,2.5455,2.1359,1.6224,2.0225,1.7252,1.9603,0.0
0.0519,567.4257,0.8315,0.0945,31.7709,11.8807,5.0607,-3.3534,1.7067,3.7624,2.4433,4.723,4.3777,2.325,2.0626,2.6411,2.2756,1.9401,1.7222,1.8548,0.0
0.0999,794.9127,0.7195,0.159,23.4441,9.4985,9.3628,-1.3014,1.6641,1.5604,-0.3367,3.2469,8.8227,3.6445,4.0905,3.0109,2.2166,2.4678,2.7291,2.0992,0.0
0.0887,750.7657,0.7349,0.1162,29.2448,1.7944,3.2245,1.089,1.6306,0.7277,-0.2041,5.5637,5.9043,7.2185,9.3724,3.154,3.033,2.9493,3.4528,2.6232,0.0
0.0871,785.7209,0.7412,0.1246,29.6187,9.8191,7.3745,-3.6489,-1.392,1.8599,-2.507,1.8466,4.9236,19.5046,7.0837,5.365,4.9912,4.1313,5.1798,2.263,0.0
0.2093,1219.4517,0.5656,0.252,15.6267,6.5497,6.7758,1.2315,-6.9675,4.1433,-0.5571,3.3199,15.8876,7.9069,5.991,3.4379,4.3048,3.2745,2.4046,2.6602,0.0
0.1963,1128.8256,0.6199,0.2432,19.3539,10.3687,7.0527,0.1991,-5.2108,2.0534,-3.5918,1.0702,17.8503,6.792,7.8826,5.0166,5.0129,5.7519,4.4967,2.1435,0.0
0.2137,1222.5646,0.5814,0.2845,14.3081,12.1289,6.0829,0.956,-4.8272,-1.1955,0.2465,1.1571,18.2916,6.8483,7.3921,6.3767,5.1311,3.057,2.5256,3.8247,0.0
0.0551,628.8896,0.7872,0.1091,29.6674,6.0745,9.0368,-2.4333,1.2641,-0.0392,-1.8466,5.2149,4.9842,4.0739,4.8524,3.1454,3.8204,2.407,2.6657,2.8244,0.0
0.0474,569.3293,0.8243,0.0963,31.9247,12.1398,7.9577,-0.8258,1.6679,0.6435,-0.6707,2.6302,3.8599,2.1031,1.7342,2.7134,2.1286,1.9254,1.8542,2.1142,0.0
0.0553,595.1051,0.8136,0.1,30.5612,11.4986,7.1281,-0.6472,1.1894,0.7782,0.0999,2.7187,2.7408,2.7838,1.9455,2.8551,2.497,1.9887,1.5811,1.5891,0.0
0.0491,627.0857,0.8053,0.1231,27.0427,13.0159,4.13,-0.4958,1.8356,2.6034,-0.873,2.918,7.0739,4.6361,2.3939,2.7052,1.7902,2.2154,2.8575,2.078,0.0
0.0591,612.0403,0.811,0.0998,31.6479,12.4432,7.3441,-1.0489,-1.8393,2.0207,0.2305,2.5474,4.1505,2.3706,2.7088,2.5341,3.1784,1.9425,2.0138,2.5292,1.0
