0.1293,797.2052,0.7679,0.0885,38.0204,0.2180,-9.4069,1.9468,0.7944,-0.6896,5.4603,0.1789,5.4701,8.6321,5.0041,4.5816,3.8905,5.1437,3.6303,2.8502,1
0.2397,1206.4342,0.5952,0.2326,22.9042,5.0395,-6.4819,3.6236,-1.7326,-1.6092,6.2813,-0.6849,14.3403,15.9451,6.4388,4.9983,4.2324,3.8384,3.5689,2.7773,1
0.1105,798.8456,0.7490,0.1006,34.4515,2.8855,-1.2475,1.2877,-3.9590,0.4944,4.4650,1.1166,6.1664,8.9686,3.6889,6.0869,3.9238,4.4608,2.3114,2.7643,1
0.1371,871.8066,0.7117,0.1193,32.8400,2.5140,-5.2143,3.6833,-3.7032,-0.0521,3.6053,1.8132,7.4021,4.8054,3.8586,2.4737,5.3596,4.7147,3.6984,5.0798,1
0.1103,761.6395,0.7656,0.1053,37.4812,6.9164,0.3581,1.5491,-5.9351,-2.3588,-0.2841,4.2731,7.6084,3.5182,5.5072,3.3689,4.4220,2.8364,3.2530,2.8703,1
0.1187,746.8788,0.7874,0.0893,36.9080,2.7166,-7.0956,4.9624,0.8470,0.7802,2.0376,1.5490,6.9152,6.7871,4.7712,3.2861,5.1384,4.8128,5.2614,3.5388,1
0.1692,1129.8605,0.6415,0.2287,22.0537,13.1941,-2.1890,4.5910,-4.5060,1.1711,2.0359,-1.1017,7.0321,7.7048,2.7933,3.5552,3.6240,2.7568,2.1949,2.4155,1
0.1617,934.5896,0.6933,0.1351,33.2723,2.2825,-7.4583,4.4132,1.9427,-1.1743,2.7616,-3.2711,11.3033,16.1784,4.9766,6.0120,5.1745,4.5355,3.5743,3.5599,1
0.1203,830.3321,0.7122,0.1086,33.9340,2.9376,1.9315,4.7070,-6.7091,-1.8208,1.3749,-0.0178,9.9854,9.1930,6.5454,3.5691,4.1824,2.7312,3.7037,2.1867,1
0.1003,688.1395,0.7984,0.0702,41.3830,2.4354,-2.5391,3.5246,0.1008,-0.6420,1.4456,-0.7752,7.1830,5.2269,6.8295,3.7574,6.4717,2.9333,3.1176,2.4088,1
